i,n_total,n_finished,turns_avg,turns_std,n_waiting
0,2791,2597,3.0,0.0,0
1,2809,2615,3.0,0.0,0
2,2791,2597,3.0,0.0,0
3,2807,2613,3.0,0.0,0
4,2790,2596,3.0,0.0,0
5,2807,2613,3.0,0.0,0
6,2805,2611,3.0,0.0,0
7,2811,2618,3.0,0.0,0
8,2808,2614,3.0,0.0,0
9,2796,2602,3.0,0.0,0
