i,n_total,n_finished,turns_avg,turns_std,n_waiting
0,921,880,3.985227272727273,0.963426622757549,0
1,915,874,3.9839816933638446,0.9517992979378727,0
2,940,899,3.9388209121245827,0.9824008355772523,0
3,927,886,3.966139954853273,0.9834890891814966,0
4,922,881,3.9807037457434733,0.9663298481075276,0
5,920,879,3.9943117178612058,0.949804817138264,0
6,945,904,3.9170353982300883,0.9493696411625583,0
7,930,889,3.967379077615298,0.9510245456592554,0
8,928,887,3.9830890642615557,0.9747351480032993,0
9,916,875,3.992,0.9942371088283865,0
