i,n_total,n_finished,turns_avg,turns_std,n_waiting
0,2798,2605,3.0,0.0,0
1,2781,2587,3.0,0.0,0
2,2808,2614,3.0,0.0,0
3,2810,2616,3.0,0.0,0
4,2784,2590,3.0,0.0,0
5,2795,2601,3.0,0.0,0
6,2777,2584,3.0,0.0,0
7,2810,2616,3.0,0.0,0
8,2806,2612,3.0,0.0,0
9,2805,2611,3.0,0.0,0
