i,n_total,n_finished,turns_avg,turns_std,n_waiting
0,2797,2603,3.0,0.0,0
1,2795,2601,3.0,0.0,0
2,2818,2624,3.0,0.0,0
3,2795,2601,3.0,0.0,0
4,2811,2617,3.0,0.0,0
5,2792,2598,3.0,0.0,0
6,2796,2603,3.0,0.0,0
7,2812,2618,3.0,0.0,0
8,2773,2579,3.0,0.0,0
9,2812,2619,3.0,0.0,0
