i,n_total,n_finished,turns_avg,turns_std,n_waiting
0,1795,1600,3.035,0.5037608559624299,0
1,1783,1588,3.0188916876574305,0.38504248299277644,0
2,1767,1572,3.010178117048346,0.24691113426378022,0
3,1782,1587,3.039067422810334,0.5416361940645265,0
4,1793,1601,3.0162398500936916,0.31172963900002043,0
5,1765,1570,3.0305732484076433,0.48842166448845925,0
6,1793,1598,3.0200250312891113,0.33873725516137226,0
7,1741,1546,3.0103492884864167,0.19004052707326108,0
8,1766,1572,3.030534351145038,0.4667945693124458,0
9,1788,1594,3.0225846925972397,0.3534974484906466,0
